# t	Lz	x	y
0.0000000000e+00	1.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00
1.0000000000e-03	1.000000000000000e+00	9.999995000000417e-01	9.999998333333334e-04
2.0000000000e-03	1.000000000000000e+00	9.999980000006666e-01	1.999998666666916e-03
3.0000000000e-03	1.000000000000000e+00	9.999955000033750e-01	2.999995500002000e-03
4.0000000000e-03	1.000000000000000e+00	9.999920000106667e-01	3.999989333341833e-03
5.0000000000e-03	1.000000000000000e+00	9.999875000260416e-01	4.999979166692666e-03
6.0000000000e-03	1.000000000000000e+00	9.999820000540000e-01	5.999964000064749e-03
7.0000000000e-03	1.000000000000000e+00	9.999755001000415e-01	6.999942833473332e-03
8.0000000000e-03	1.000000000000000e+00	9.999680001706663e-01	7.999914666939665e-03
9.0000000000e-03	1.000000000000000e+00	9.999595002733743e-01	8.999878500491998e-03
1.0000000000e-02	1.000000000000000e+00	9.999500004166654e-01	9.999833334166579e-03
1.1000000000e-02	1.000000000000000e+00	9.999395006100393e-01	1.099977816800866e-02
1.2000000000e-02	1.000000000000000e+00	9.999280008639960e-01	1.199971200207349e-02
1.3000000000e-02	1.000000000000000e+00	9.999155011900351e-01	1.299963383642732e-02
1.4000000000e-02	1.000000000000000e+00	9.999020016006563e-01	1.399954267114839e-02
1.5000000000e-02	1.000000000000000e+00	9.998875021093593e-01	1.499943750632796e-02
1.6000000000e-02	1.000000000000000e+00	9.998720027306435e-01	1.599931734207128e-02
1.7000000000e-02	1.000000000000000e+00	9.998555034800083e-01	1.699918117849859e-02
1.8000000000e-02	1.000000000000000e+00	9.998380043739529e-01	1.799902801574613e-02
1.9000000000e-02	1.000000000000000e+00	9.998195054299764e-01	1.899885685396716e-02
2.0000000000e-02	1.000000000000000e+00	9.998000066665779e-01	1.999866669333292e-02
2.1000000000e-02	1.000000000000000e+00	9.997795081032560e-01	2.099845653403365e-02
2.2000000000e-02	1.000000000000000e+00	9.997580097605093e-01	2.199822537627959e-02
2.3000000000e-02	1.000000000000000e+00	9.997355116598362e-01	2.299797222030199e-02
2.4000000000e-02	1.000000000000000e+00	9.997120138237348e-01	2.399769606635409e-02
2.5000000000e-02	1.000000000000000e+00	9.996875162757027e-01	2.499739591471213e-02
