# t	Lz	x	y
0.0000000000e+00	3.000000000000000e+00	3.000000000000000e+00	0.000000000000000e+00
1.0000000000e-03	3.000000000000000e+00	2.999999944444446e+00	9.999999938271607e-04
2.0000000000e-03	3.000000000000000e+00	2.999999777777797e+00	1.999999950617291e-03
3.0000000000e-03	3.000000000000000e+00	2.999999500000097e+00	2.999999833333386e-03
4.0000000000e-03	3.000000000000000e+00	2.999999111111418e+00	3.999999604938494e-03
5.0000000000e-03	3.000000000000000e+00	2.999998611111861e+00	4.999999228395740e-03
6.0000000000e-03	3.000000000000000e+00	2.999998000001555e+00	5.999998666668355e-03
7.0000000000e-03	3.000000000000000e+00	2.999997277780659e+00	6.999997882719699e-03
8.0000000000e-03	3.000000000000000e+00	2.999996444449360e+00	7.999996839513289e-03
9.0000000000e-03	3.000000000000000e+00	2.999995500007874e+00	8.999995500012825e-03
1.0000000000e-02	2.999999999999999e+00	2.999994444456446e+00	9.999993827182214e-03
1.1000000000e-02	2.999999999999999e+00	2.999993277795350e+00	1.099999178398560e-02
1.2000000000e-02	2.999999999999999e+00	2.999992000024887e+00	1.199998933338738e-02
1.3000000000e-02	2.999999999999999e+00	2.999990611145391e+00	1.299998643835225e-02
1.4000000000e-02	2.999999999999999e+00	2.999989111157219e+00	1.399998306184521e-02
1.5000000000e-02	2.999999999999999e+00	2.999987500060762e+00	1.499997916683160e-02
1.6000000000e-02	2.999999999999999e+00	2.999985777856437e+00	1.599997471627712e-02
1.7000000000e-02	2.999999999999999e+00	2.999983944544690e+00	1.699996967314788e-02
1.8000000000e-02	2.999999999999998e+00	2.999982000125997e+00	1.799996400041039e-02
1.9000000000e-02	2.999999999999998e+00	2.999979944600861e+00	1.899995766103161e-02
2.0000000000e-02	2.999999999999998e+00	2.999977777969817e+00	1.999995061797896e-02
2.1000000000e-02	2.999999999999999e+00	2.999975500233425e+00	2.099994283422035e-02
2.2000000000e-02	2.999999999999998e+00	2.999973111392275e+00	2.199993427272424e-02
2.3000000000e-02	2.999999999999998e+00	2.999970611446988e+00	2.299992489645962e-02
2.4000000000e-02	2.999999999999999e+00	2.999968000398211e+00	2.399991466839604e-02
2.5000000000e-02	2.999999999999998e+00	2.999965278246621e+00	2.499990355150368e-02
2.6000000000e-02	2.999999999999999e+00	2.999962444992924e+00	2.599989150875330e-02
2.7000000000e-02	2.999999999999998e+00	2.999959500637854e+00	2.699987850311637e-02
2.8000000000e-02	2.999999999999998e+00	2.999956445182175e+00	2.799986449756499e-02
2.9000000000e-02	2.999999999999998e+00	2.999953278626678e+00	2.899984945507198e-02
3.0000000000e-02	2.999999999999998e+00	2.999950000972185e+00	2.999983333861089e-02
3.1000000000e-02	2.999999999999998e+00	2.999946612219545e+00	3.099981611115603e-02
3.2000000000e-02	2.999999999999999e+00	2.999943112369636e+00	3.199979773568248e-02
3.3000000000e-02	2.999999999999998e+00	2.999939501423366e+00	3.299977817516615e-02
3.4000000000e-02	2.999999999999998e+00	2.999935779381671e+00	3.399975739258375e-02
3.5000000000e-02	2.999999999999999e+00	2.999931946245515e+00	3.499973535091288e-02
3.6000000000e-02	2.999999999999999e+00	2.999928002015893e+00	3.599971201313201e-02
3.7000000000e-02	2.999999999999999e+00	2.999923946693826e+00	3.699968734222052e-02
3.8000000000e-02	2.999999999999999e+00	2.999919780280365e+00	3.799966130115874e-02
3.9000000000e-02	2.999999999999999e+00	2.999915502776592e+00	3.899963385292796e-02
4.0000000000e-02	2.999999999999998e+00	2.999911114183613e+00	3.999960496051046e-02
4.1000000000e-02	2.999999999999999e+00	2.999906614502568e+00	4.099957458688952e-02
4.2000000000e-02	2.999999999999998e+00	2.999902003734621e+00	4.199954269504948e-02
4.3000000000e-02	2.999999999999998e+00	2.999897281880969e+00	4.299950924797576e-02
4.4000000000e-02	2.999999999999999e+00	2.999892448942834e+00	4.399947420865483e-02
4.5000000000e-02	2.999999999999998e+00	2.999887504921471e+00	4.499943754007433e-02
4.6000000000e-02	2.999999999999999e+00	2.999882449818159e+00	4.599939920522302e-02
4.7000000000e-02	2.999999999999999e+00	2.999877283634210e+00	4.699935916709082e-02
4.8000000000e-02	2.999999999999999e+00	2.999872006370961e+00	4.799931738866887e-02
4.9000000000e-02	2.999999999999999e+00	2.999866618029781e+00	4.899927383294955e-02
5.0000000000e-02	2.999999999999998e+00	2.999861118612067e+00	4.999922846292644e-02
5.1000000000e-02	2.999999999999998e+00	2.999855508119242e+00	5.099918124159444e-02
5.2000000000e-02	2.999999999999998e+00	2.999849786552763e+00	5.199913213194973e-02
5.3000000000e-02	2.999999999999998e+00	2.999843953914110e+00	5.299908109698982e-02
5.4000000000e-02	2.999999999999998e+00	2.999838010204796e+00	5.399902809971358e-02
5.5000000000e-02	2.999999999999998e+00	2.999831955426361e+00	5.499897310312127e-02
5.6000000000e-02	2.999999999999998e+00	2.999825789580374e+00	5.599891607021453e-02
5.7000000000e-02	2.999999999999998e+00	2.999819512668433e+00	5.699885696399645e-02
5.8000000000e-02	2.999999999999998e+00	2.999813124692163e+00	5.799879574747158e-02
5.9000000000e-02	2.999999999999998e+00	2.999806625653222e+00	5.899873238364595e-02
6.0000000000e-02	2.999999999999997e+00	2.999800015553292e+00	5.999866683552708e-02
6.1000000000e-02	2.999999999999997e+00	2.999793294394086e+00	6.099859906612407e-02
6.2000000000e-02	2.999999999999998e+00	2.999786462177346e+00	6.199852903844754e-02
6.3000000000e-02	2.999999999999998e+00	2.999779518904842e+00	6.299845671550972e-02
6.4000000000e-02	2.999999999999998e+00	2.999772464578373e+00	6.399838206032443e-02
6.5000000000e-02	2.999999999999998e+00	2.999765299199767e+00	6.499830503590719e-02
6.6000000000e-02	2.999999999999997e+00	2.999758022770880e+00	6.599822560527510e-02
6.7000000000e-02	2.999999999999998e+00	2.999750635293598e+00	6.699814373144702e-02
6.8000000000e-02	2.999999999999997e+00	2.999743136769834e+00	6.799805937744349e-02
6.9000000000e-02	2.999999999999997e+00	2.999735527201531e+00	6.899797250628682e-02
7.0000000000e-02	2.999999999999997e+00	2.999727806590660e+00	6.999788308100108e-02
7.1000000000e-02	2.999999999999997e+00	2.999719974939222e+00	7.099779106461211e-02
7.2000000000e-02	2.999999999999997e+00	2.999712032249245e+00	7.199769642014761e-02
7.3000000000e-02	2.999999999999997e+00	2.999703978522787e+00	7.299759911063711e-02
7.4000000000e-02	2.999999999999997e+00	2.999695813761935e+00	7.399749909911200e-02
7.5000000000e-02	2.999999999999997e+00	2.999687537968802e+00	7.499739634860560e-02
7.6000000000e-02	2.999999999999997e+00	2.999679151145533e+00	7.599729082215313e-02
7.7000000000e-02	2.999999999999997e+00	2.999670653294301e+00	7.699718248279178e-02
7.8000000000e-02	2.999999999999997e+00	2.999662044417306e+00	7.799707129356069e-02
7.9000000000e-02	2.999999999999997e+00	2.999653324516777e+00	7.899695721750104e-02
8.0000000000e-02	2.999999999999997e+00	2.999644493594975e+00	7.999684021765600e-02
8.1000000000e-02	2.999999999999997e+00	2.999635551654185e+00	8.099672025707083e-02
8.2000000000e-02	2.999999999999997e+00	2.999626498696724e+00	8.199659729879284e-02
8.3000000000e-02	2.999999999999997e+00	2.999617334724936e+00	8.299647130587147e-02
8.4000000000e-02	2.999999999999997e+00	2.999608059741195e+00	8.399634224135828e-02
8.5000000000e-02	2.999999999999997e+00	2.999598673747903e+00	8.499621006830700e-02
8.6000000000e-02	2.999999999999997e+00	2.999589176747490e+00	8.599607474977353e-02
8.7000000000e-02	2.999999999999998e+00	2.999579568742415e+00	8.699593624881598e-02
8.8000000000e-02	2.999999999999998e+00	2.999569849735167e+00	8.799579452849471e-02
8.9000000000e-02	2.999999999999998e+00	2.999560019728262e+00	8.899564955187232e-02
9.0000000000e-02	2.999999999999998e+00	2.999550078724246e+00	8.999550128201374e-02
9.1000000000e-02	2.999999999999998e+00	2.999540026725692e+00	9.099534968198615e-02
9.2000000000e-02	2.999999999999998e+00	2.999529863735203e+00	9.199519471485913e-02
9.3000000000e-02	2.999999999999998e+00	2.999519589755411e+00	9.299503634370460e-02
9.4000000000e-02	2.999999999999998e+00	2.999509204788976e+00	9.399487453159686e-02
9.5000000000e-02	2.999999999999998e+00	2.999498708838586e+00	9.499470924161263e-02
9.6000000000e-02	2.999999999999998e+00	2.999488101906958e+00	9.599454043683110e-02
9.7000000000e-02	2.999999999999998e+00	2.999477383996839e+00	9.699436808033390e-02
9.8000000000e-02	2.999999999999998e+00	2.999466555111004e+00	9.799419213520517e-02
9.9000000000e-02	2.999999999999998e+00	2.999455615252255e+00	9.899401256453157e-02
1.0000000000e-01	2.999999999999998e+00	2.999444564423424e+00	9.999382933140229e-02
1.0100000000e-01	2.999999999999998e+00	2.999433402627372e+00	1.009936423989091e-01
1.0200000000e-01	2.999999999999998e+00	2.999422129866988e+00	1.019934517301464e-01
1.0300000000e-01	2.999999999999998e+00	2.999410746145191e+00	1.029932572882111e-01
1.0400000000e-01	2.999999999999998e+00	2.999399251464925e+00	1.039930590362029e-01
1.0500000000e-01	2.999999999999998e+00	2.999387645829167e+00	1.049928569372242e-01
1.0600000000e-01	2.999999999999998e+00	2.999375929240920e+00	1.059926509543799e-01
1.0700000000e-01	2.999999999999998e+00	2.999364101703216e+00	1.069924410507778e-01
1.0800000000e-01	2.999999999999998e+00	2.999352163219116e+00	1.079922271895284e-01
1.0900000000e-01	2.999999999999998e+00	2.999340113791710e+00	1.089920093337449e-01
1.1000000000e-01	2.999999999999998e+00	2.999327953424115e+00	1.099917874465435e-01
1.1100000000e-01	2.999999999999998e+00	2.999315682119479e+00	1.109915614910430e-01
1.1200000000e-01	2.999999999999998e+00	2.999303299880977e+00	1.119913314303653e-01
1.1300000000e-01	2.999999999999998e+00	2.999290806711812e+00	1.129910972276349e-01
1.1400000000e-01	2.999999999999998e+00	2.999278202615217e+00	1.139908588459795e-01
1.1500000000e-01	2.999999999999998e+00	2.999265487594454e+00	1.149906162485294e-01
1.1600000000e-01	2.999999999999998e+00	2.999252661652811e+00	1.159903693984183e-01
1.1700000000e-01	2.999999999999998e+00	2.999239724793607e+00	1.169901182587824e-01
1.1800000000e-01	2.999999999999998e+00	2.999226677020189e+00	1.179898627927612e-01
1.1900000000e-01	2.999999999999998e+00	2.999213518335932e+00	1.189896029634973e-01
1.2000000000e-01	2.999999999999998e+00	2.999200248744240e+00	1.199893387341361e-01
1.2100000000e-01	2.999999999999998e+00	2.999186868248545e+00	1.209890700678263e-01
