# t	Lz	x	y
0.0000000000e+00	7.000000000000000e-01	7.000000000000000e-01	0.000000000000000e+00
1.0000000000e-03	7.000000000000000e-01	6.999989795918615e-01	9.999995140911916e-04
2.0000000000e-03	7.000000000000000e-01	6.999959183677436e-01	1.999996112726876e-03
3.0000000000e-03	7.000000000000001e-01	6.999908163285387e-01	2.999986880437095e-03
4.0000000000e-03	7.000000000000001e-01	6.999836734757344e-01	3.999968901722993e-03
5.0000000000e-03	7.000000000000001e-01	6.999744898114136e-01	4.999939261042361e-03
6.0000000000e-03	7.000000000000001e-01	6.999632653382543e-01	5.999895042795194e-03
7.0000000000e-03	7.000000000000001e-01	6.999500000595298e-01	6.999833331309232e-03
8.0000000000e-03	7.000000000000001e-01	6.999346939791095e-01	7.999751210825513e-03
9.0000000000e-03	7.000000000000001e-01	6.999173471014584e-01	8.999645765483918e-03
1.0000000000e-02	7.000000000000000e-01	6.998979594316377e-01	9.999514079308722e-03
1.1000000000e-02	7.000000000000001e-01	6.998765309753053e-01	1.099935323619414e-02
1.2000000000e-02	7.000000000000000e-01	6.998530617387159e-01	1.199916031988985e-02
1.3000000000e-02	7.000000000000001e-01	6.998275517287212e-01	1.299893241398658e-02
1.4000000000e-02	7.000000000000001e-01	6.998000009527710e-01	1.399866660190160e-02
1.5000000000e-02	7.000000000000002e-01	6.997704094189128e-01	1.499835996686432e-02
1.6000000000e-02	7.000000000000001e-01	6.997387771357930e-01	1.599800959190175e-02
1.7000000000e-02	7.000000000000002e-01	6.997051041126574e-01	1.699761255982413e-02
1.8000000000e-02	7.000000000000001e-01	6.996693903593512e-01	1.799716595321039e-02
1.9000000000e-02	7.000000000000000e-01	6.996316358863200e-01	1.899666685439371e-02
2.0000000000e-02	7.000000000000001e-01	6.995918407046109e-01	1.999611234544707e-02
2.1000000000e-02	7.000000000000000e-01	6.995500048258722e-01	2.099549950816875e-02
2.2000000000e-02	7.000000000000001e-01	6.995061282623549e-01	2.199482542406786e-02
2.3000000000e-02	7.000000000000000e-01	6.994602110269132e-01	2.299408717434989e-02
2.4000000000e-02	7.000000000000000e-01	6.994122531330055e-01	2.399328183990219e-02
2.5000000000e-02	7.000000000000001e-01	6.993622545946947e-01	2.499240650127953e-02
2.6000000000e-02	7.000000000000001e-01	6.993102154266498e-01	2.599145823868959e-02
2.7000000000e-02	7.000000000000000e-01	6.992561356441463e-01	2.699043413197849e-02
2.8000000000e-02	7.000000000000000e-01	6.992000152630674e-01	2.798933126061627e-02
2.9000000000e-02	6.999999999999998e-01	6.991418542999048e-01	2.898814670368242e-02
3.0000000000e-02	6.999999999999997e-01	6.990816527717600e-01	2.998687753985139e-02
3.1000000000e-02	6.999999999999998e-01	6.990194106963452e-01	3.098552084737807e-02
3.2000000000e-02	6.999999999999998e-01	6.989551280919843e-01	3.198407370408330e-02
3.3000000000e-02	7.000000000000000e-01	6.988888049776143e-01	3.298253318733934e-02
3.4000000000e-02	7.000000000000000e-01	6.988204413727861e-01	3.398089637405538e-02
3.5000000000e-02	7.000000000000000e-01	6.987500372976662e-01	3.497916034066303e-02
3.6000000000e-02	7.000000000000000e-01	6.986775927730376e-01	3.597732216310177e-02
