# t	Lz	x	y
0.0000000000e+00	1.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00
1.0000000000e-03	1.000000000000000e+00	9.999990000000000e-01	1.000000000000000e-03
2.0000000000e-03	1.000000000000000e+00	9.999969999995000e-01	1.999998999998500e-03
3.0000000000e-03	1.000000000000000e+00	9.999939999990000e-01	2.999995999992000e-03
4.0000000000e-03	1.000000000000000e+00	9.999900000000000e-01	3.999989999976000e-03
5.0000000000e-03	1.000000000000000e+00	9.999850000050001e-01	4.999979999946001e-03
6.0000000000e-03	9.999999999999999e-01	9.999790000175003e-01	5.999964999898501e-03
7.0000000000e-03	9.999999999999999e-01	9.999720000420007e-01	6.999943999832002e-03
8.0000000000e-03	1.000000000000000e+00	9.999640000840014e-01	7.999915999748003e-03
9.0000000000e-03	9.999999999999999e-01	9.999550001500025e-01	8.999879999652006e-03
1.0000000000e-02	9.999999999999999e-01	9.999450002475041e-01	9.999834999554513e-03
1.1000000000e-02	1.000000000000000e+00	9.999340003850065e-01	1.099977999947202e-02
1.2000000000e-02	9.999999999999999e-01	9.999220005720098e-01	1.199971399942804e-02
1.3000000000e-02	9.999999999999999e-01	9.999090008190141e-01	1.299963599945407e-02
1.4000000000e-02	9.999999999999999e-01	9.998950011375198e-01	1.399954499959061e-02
1.5000000000e-02	1.000000000000000e+00	9.998800015400271e-01	1.499943999988816e-02
1.6000000000e-02	1.000000000000000e+00	9.998640020400361e-01	1.599932000040824e-02
1.7000000000e-02	1.000000000000000e+00	9.998470026520471e-01	1.699918400122434e-02
1.8000000000e-02	1.000000000000000e+00	9.998290033915602e-01	1.799903100242298e-02
1.9000000000e-02	9.999999999999999e-01	9.998100042750757e-01	1.899886000410466e-02
2.0000000000e-02	1.000000000000000e+00	9.997900053200937e-01	1.999867000638490e-02
2.1000000000e-02	1.000000000000000e+00	9.997690065451141e-01	2.099846000939520e-02
2.2000000000e-02	1.000000000000000e+00	9.997470079696371e-01	2.199822901328408e-02
2.3000000000e-02	9.999999999999999e-01	9.997240096141626e-01	2.299797601821805e-02
2.4000000000e-02	1.000000000000000e+00	9.997000115001905e-01	2.399770002438263e-02
2.5000000000e-02	9.999999999999999e-01	9.996750136502205e-01	2.499740003198334e-02
2.6000000000e-02	1.000000000000000e+00	9.996490160877523e-01	2.599707504124669e-02
2.7000000000e-02	9.999999999999999e-01	9.996220188372853e-01	2.699672405242121e-02
2.8000000000e-02	9.999999999999999e-01	9.995940219243189e-01	2.799634606577842e-02
2.9000000000e-02	1.000000000000000e+00	9.995650253753522e-01	2.899594008161384e-02
3.0000000000e-02	9.999999999999998e-01	9.995350292178842e-01	2.999550510024801e-02
3.1000000000e-02	1.000000000000000e+00	9.995040334804137e-01	3.099504012202746e-02
3.2000000000e-02	9.999999999999999e-01	9.994720381924391e-01	3.199454414732571e-02
3.3000000000e-02	1.000000000000000e+00	9.994390433844588e-01	3.299401617654431e-02
3.4000000000e-02	1.000000000000000e+00	9.994050490879706e-01	3.399345521011378e-02
3.5000000000e-02	1.000000000000000e+00	9.993700553354722e-01	3.499286024849466e-02
3.6000000000e-02	1.000000000000000e+00	9.993340621604608e-01	3.599223029217850e-02
3.7000000000e-02	1.000000000000000e+00	9.992970695974336e-01	3.699156434168883e-02
3.8000000000e-02	1.000000000000000e+00	9.992590776818868e-01	3.799086139758220e-02
3.9000000000e-02	1.000000000000000e+00	9.992200864503167e-01	3.899012046044916e-02
4.0000000000e-02	1.000000000000000e+00	9.991800959402189e-01	3.998934053091525e-02
4.1000000000e-02	1.000000000000000e+00	9.991391061900886e-01	4.098852060964201e-02
4.2000000000e-02	1.000000000000000e+00	9.990971172394204e-01	4.198765969732800e-02
4.3000000000e-02	1.000000000000000e+00	9.990541291287084e-01	4.298675679470976e-02
4.4000000000e-02	1.000000000000000e+00	9.990101418994460e-01	4.398581090256284e-02
4.5000000000e-02	1.000000000000000e+00	9.989651555941262e-01	4.498482102170281e-02
4.6000000000e-02	1.000000000000000e+00	9.989191702562412e-01	4.598378615298620e-02
4.7000000000e-02	1.000000000000000e+00	9.988721859302825e-01	4.698270529731156e-02
4.8000000000e-02	1.000000000000000e+00	9.988242026617408e-01	4.798157745562046e-02
4.9000000000e-02	1.000000000000000e+00	9.987752204971061e-01	4.898040162889843e-02
5.0000000000e-02	1.000000000000000e+00	9.987252394838677e-01	4.997917681817601e-02
5.1000000000e-02	1.000000000000000e+00	9.986742596705138e-01	5.097790202452977e-02
5.2000000000e-02	1.000000000000000e+00	9.986222811065320e-01	5.197657624908323e-02
5.3000000000e-02	1.000000000000000e+00	9.985693038424085e-01	5.297519849300794e-02
5.4000000000e-02	1.000000000000000e+00	9.985153279296289e-01	5.397376775752444e-02
5.5000000000e-02	1.000000000000000e+00	9.984603534206777e-01	5.497228304390325e-02
5.6000000000e-02	1.000000000000000e+00	9.984043803690383e-01	5.597074335346591e-02
5.7000000000e-02	1.000000000000000e+00	9.983474088291929e-01	5.696914768758593e-02
5.8000000000e-02	1.000000000000000e+00	9.982894388566226e-01	5.796749504768983e-02
5.9000000000e-02	1.000000000000000e+00	9.982304705078072e-01	5.896578443525812e-02
6.0000000000e-02	1.000000000000000e+00	9.981705038402253e-01	5.996401485182631e-02
6.1000000000e-02	1.000000000000000e+00	9.981095389123541e-01	6.096218529898587e-02
6.2000000000e-02	1.000000000000000e+00	9.980475757836694e-01	6.196029477838531e-02
6.3000000000e-02	1.000000000000000e+00	9.979846145146457e-01	6.295834229173108e-02
6.4000000000e-02	1.000000000000000e+00	9.979206551667559e-01	6.395632684078865e-02
6.5000000000e-02	1.000000000000000e+00	9.978556978024713e-01	6.495424742738348e-02
6.6000000000e-02	1.000000000000000e+00	9.977897424852619e-01	6.595210305340199e-02
6.7000000000e-02	1.000000000000000e+00	9.977227892795956e-01	6.694989272079260e-02
6.8000000000e-02	1.000000000000000e+00	9.976548382509388e-01	6.794761543156673e-02
6.9000000000e-02	1.000000000000000e+00	9.975858894657563e-01	6.894527018779976e-02
7.0000000000e-02	1.000000000000000e+00	9.975159429915108e-01	6.994285599163207e-02
7.1000000000e-02	1.000000000000000e+00	9.974449988966633e-01	7.094037184526999e-02
7.2000000000e-02	1.000000000000000e+00	9.973730572506725e-01	7.193781675098687e-02
7.3000000000e-02	1.000000000000000e+00	9.973001181239954e-01	7.293518971112402e-02
7.4000000000e-02	1.000000000000000e+00	9.972261815880870e-01	7.393248972809170e-02
7.5000000000e-02	1.000000000000000e+00	9.971512477153998e-01	7.492971580437019e-02
